ra,dec,pmra,pmdec
5.606735368405479925e+00,-7.200667974889759648e+01,5.050968961169067128e+00,-2.999155007764199521e+00
5.405132668504799121e+00,-7.182056485669041024e+01,5.533257726808709087e+00,-2.916685331576603257e+00
5.697250077387557177e+00,-7.180078095590226894e+01,5.497844017988620102e+00,-3.039883076984340349e+00
6.058730619727970890e+00,-7.192640912756088767e+01,5.385673009576964709e+00,-2.874136110917974385e+00
5.110817025548548109e+00,-7.202605206433084106e+01,5.249537164668907074e+00,-2.567683619232262071e+00
5.056991204196271461e+00,-7.253154444309608095e+01,5.444054045381999885e+00,-2.915354341856223552e+00
5.935707862266112578e+00,-7.207703480027981868e+01,5.555003422079796138e+00,-3.394639866714593168e+00
5.714853239442870603e+00,-7.236831844366420796e+01,5.464106564299659574e+00,-2.954334938336387051e+00
6.355115541371641363e+00,-7.184484646996924084e+01,5.529270616887557388e+00,-3.246283548957862752e+00
5.800089801421845159e+00,-7.225763462073878429e+01,5.153318412106321134e+00,-2.600291719476953922e+00
6.048572166546482443e+00,-7.167357737717023269e+01,5.763478059234859785e+00,-3.063009317552593203e+00
5.182790900874807427e+00,-7.164486460284828695e+01,5.540425985675609510e+00,-2.778167972669299601e+00
5.600290389401628488e+00,-7.194830680394237277e+01,5.606973961575304699e+00,-2.946989805657598716e+00
5.912351675477746760e+00,-7.199965456317382007e+01,6.117047815095576269e+00,-2.797855250409432060e+00
6.107333082845754824e+00,-7.231639957214113679e+01,5.136407953387919889e+00,-2.927226693036657501e+00
6.489229418252150161e+00,-7.214651328829947374e+01,5.862872380762520486e+00,-3.101956554800351817e+00
5.625475226914452342e+00,-7.216773941886955868e+01,5.281179965966957823e+00,-2.938456340374476561e+00
5.186605525491875923e+00,-7.201318011707509470e+01,5.380869985508075715e+00,-2.711925478000316136e+00
5.332557911018633412e+00,-7.213881279072356278e+01,5.339493410418826969e+00,-3.148693242216418220e+00
6.250328713739916608e+00,-7.196883402541234886e+01,5.588843374103523942e+00,-2.843155832131435190e+00
6.361156053910025143e+00,-7.215178086502884014e+01,5.669442971520369134e+00,-2.693302145504637757e+00
4.917013854149479002e+00,-7.174816286595279280e+01,5.689918181113313267e+00,-3.150128896446685367e+00
5.951302371556744575e+00,-7.211396243939790907e+01,5.961021401881791526e+00,-3.192212070883700292e+00
6.742176971863957924e+00,-7.198766971576381479e+01,5.507557093838974183e+00,-2.681299175671619128e+00
6.864831826817717975e+00,-7.204705284884862238e+01,5.974331223592559859e+00,-2.571693078707403934e+00
7.501974355848015641e+00,-7.195525919757062638e+01,5.392405751619699039e+00,-2.762555489439801892e+00
6.898418287881936450e+00,-7.195834071669379739e+01,5.439447956829536857e+00,-3.049680558909116712e+00
5.667441213493534136e+00,-7.178901931418370452e+01,5.505935907969705667e+00,-2.765793526148078829e+00
5.562041625568103775e+00,-7.208691271462805616e+01,5.924301865790248200e+00,-3.351051463587853441e+00
5.002151986289383956e+00,-7.192462549931303784e+01,5.301216658447836849e+00,-2.907071535328074496e+00
6.484752805121508423e+00,-7.200228999604020430e+01,5.854998978994282233e+00,-2.849919603433255677e+00
6.531750171997819265e+00,-7.202064101153047204e+01,5.531569734871522925e+00,-3.439776691746460280e+00
5.582090121540267624e+00,-7.220034589501705113e+01,5.197964564737682203e+00,-2.858630695858727755e+00
6.215180213551360744e+00,-7.211565958758600914e+01,5.507187470492246995e+00,-2.703933109692000070e+00
6.722530305480665547e+00,-7.195366193121611786e+01,5.755764979995877439e+00,-2.621839920050137884e+00
5.668567840779598299e+00,-7.196141007758559738e+01,5.447745759338554095e+00,-3.115950853188247827e+00
6.344379885500479155e+00,-7.198990303465343743e+01,5.923130576648838463e+00,-2.458409659443520745e+00
5.863641833972815576e+00,-7.206725495986465546e+01,5.539357364911856152e+00,-2.948137455243753369e+00
5.777557607244915516e+00,-7.208542546840205034e+01,5.465073629200095873e+00,-2.528833089498725872e+00
7.124514021532276864e+00,-7.230816895378539755e+01,5.691471437785539322e+00,-2.891393612370374289e+00
5.840933792715332196e+00,-7.215241996357788423e+01,5.294963021624716326e+00,-3.227288420449656137e+00
5.714159091940743451e+00,-7.202448841980178429e+01,5.447977294348228305e+00,-3.418979033005770329e+00
4.659375686441149966e+00,-7.183472988961956673e+01,5.207650893760970234e+00,-3.142159499575955195e+00
5.648096951230750840e+00,-7.228754179617881448e+01,5.420557372219336756e+00,-2.879696929993985854e+00
6.597786094246553823e+00,-7.228410624510453886e+01,5.269804875582318360e+00,-2.669981880794782381e+00
5.899116578697267244e+00,-7.190380371429023398e+01,5.546437512253733715e+00,-3.324087856191874746e+00
6.825996107405757130e+00,-7.200560067230330219e+01,5.317239140930568375e+00,-2.649575381363392879e+00
5.045935083127282006e+00,-7.205068210418268393e+01,5.413439049990079077e+00,-3.087311020610341572e+00
5.634655712464856414e+00,-7.213914901267808943e+01,5.867919966457380454e+00,-3.334656330548154468e+00
6.506771073486593338e+00,-7.228735471169882487e+01,5.335347962691315615e+00,-3.105255020753911133e+00
4.609270381387818638e+00,-7.193886050602768023e+01,5.497497124292063830e+00,-2.981659236500987298e+00
6.663598164436629112e+00,-7.219213771007517266e+01,5.367327923021897540e+00,-2.662621909718723590e+00
6.093038095813746224e+00,-7.205205251178637127e+01,5.999895615205892874e+00,-3.250320605399548590e+00
6.030226643374858142e+00,-7.168214060653031083e+01,5.471645621764815282e+00,-2.949356127967999175e+00
6.688431430896235597e+00,-7.214417210829023475e+01,5.825181532191471057e+00,-2.848201401415439094e+00
5.937808321140881418e+00,-7.245074679537957252e+01,5.783682034186545806e+00,-2.741217819182825366e+00
6.913469586376109532e+00,-7.193403901025953928e+01,5.461090957531256507e+00,-2.944448494580887754e+00
5.818350041956767527e+00,-7.204137766601951398e+01,5.157239827807694965e+00,-3.253487386287832628e+00
5.188240656256491334e+00,-7.202974984517321388e+01,5.609483518675132174e+00,-3.039061123837418776e+00
6.268814016538412304e+00,-7.184672409341170862e+01,5.566871227284663881e+00,-2.539085208582812392e+00
6.872729278845925549e+00,-7.187376473101913632e+01,5.680932567118408549e+00,-2.809548505428078435e+00
5.781160652248328091e+00,-7.202164038176439931e+01,5.559676355656090863e+00,-2.543324520546705436e+00
5.681503186163983088e+00,-7.189905087710376108e+01,5.271070012103788116e+00,-2.870256640175249174e+00
5.466142854785910110e+00,-7.197653339457173161e+01,5.735275783736956789e+00,-3.168622417736580044e+00
5.887460815082754095e+00,-7.206293354295672771e+01,5.409904963441248604e+00,-2.375986516724086783e+00
5.506016686644536584e+00,-7.212946494356708627e+01,5.848803016036072222e+00,-3.015997693635206200e+00
6.496739550977408406e+00,-7.194835674724140517e+01,5.496807653293990903e+00,-2.794318519758511421e+00
5.406073433411772378e+00,-7.198106831580101073e+01,5.226182345212741609e+00,-2.882663773107590810e+00
5.106327086447423724e+00,-7.175485601317383555e+01,5.465755669457605492e+00,-2.687439160156217977e+00
5.594647266380485817e+00,-7.219403594057691009e+01,5.307592788696307906e+00,-3.261021812155186606e+00
6.770916494636741945e+00,-7.195941865913849256e+01,5.586234399084799129e+00,-2.613592173582423239e+00
6.018464450193665272e+00,-7.193318478927538706e+01,5.504761354796891659e+00,-2.563914905742962436e+00
5.750026670518458616e+00,-7.221276945404081005e+01,5.368668257531478361e+00,-3.166575823633097642e+00
5.018440782407961542e+00,-7.184430302373255017e+01,5.501201784963008379e+00,-2.792812917166919373e+00
5.476261752130741733e+00,-7.198413935514946616e+01,5.544883701226366313e+00,-2.969132749286643946e+00
6.456626095248165775e+00,-7.221315547821014036e+01,5.620287197838875315e+00,-2.373918120559062483e+00
6.159140483419070833e+00,-7.228352246757133059e+01,5.767948127359255217e+00,-2.997223452875869665e+00
6.017564661691241490e+00,-7.190848946555227883e+01,5.695033708896496627e+00,-2.723813640189028717e+00
5.901105125929170470e+00,-7.218426198958214002e+01,5.346914920332974219e+00,-2.799069532498506430e+00
6.019531495133570331e+00,-7.206451657350032747e+01,5.197972258218809927e+00,-2.896144797522372194e+00
6.257499505424449104e+00,-7.184289615501768367e+01,5.852767861185355969e+00,-2.625458414983177224e+00
6.534545182654536433e+00,-7.199056684809248452e+01,5.707691995207364144e+00,-2.717347863503040362e+00
5.796092828876168390e+00,-7.203886571108492376e+01,4.972803117359307912e+00,-2.700407142236870506e+00
6.558196160973060351e+00,-7.173538790122944420e+01,5.468054361185370027e+00,-3.046252875465720322e+00
5.590035574402491214e+00,-7.263714610668080240e+01,5.475024791260713286e+00,-2.979922014805560959e+00
5.507579165968794932e+00,-7.160474090782365408e+01,5.568311594337483683e+00,-2.700844605926280728e+00
6.765778079276460133e+00,-7.211967785424278077e+01,5.464670403566682211e+00,-2.702107854737555215e+00
4.939370317003210609e+00,-7.211238888308230344e+01,5.486891668935355959e+00,-3.152230406398271789e+00
6.334669130624453359e+00,-7.181071989466542504e+01,5.253313935472390561e+00,-2.633324278817041009e+00
5.357144032780509768e+00,-7.202995991511988905e+01,5.405082446956524400e+00,-3.198432999751591677e+00
6.781724542866553129e+00,-7.231532946544176355e+01,5.433506297057260959e+00,-2.752686467972269568e+00
5.667543402747942771e+00,-7.207418094231685757e+01,5.613179033646992444e+00,-2.508344542412847655e+00
6.361304365750688916e+00,-7.247439083882608202e+01,5.432002258051997323e+00,-3.138696514159176054e+00
6.122937415447707643e+00,-7.221088561681678186e+01,5.592119295937514778e+00,-2.790751504751842305e+00
5.513295796434364071e+00,-7.220441400591874981e+01,5.656713763541106665e+00,-3.123642506248990536e+00
6.801009489709193723e+00,-7.176809174997981700e+01,5.558575760191974524e+00,-3.152165352154512767e+00
5.824335598560475447e+00,-7.207770087519882907e+01,5.410643122221109991e+00,-3.040019628908263272e+00
6.159134949944723658e+00,-7.206102727744122660e+01,5.535625162206462946e+00,-2.809126270651777446e+00
6.025355360542419270e+00,-7.194813197670907812e+01,5.043153746431292106e+00,-2.801218637724017579e+00
6.931736484645441010e+00,-7.203637724063071346e+01,5.667616594491934556e+00,-2.546638709810773005e+00
5.429770041419069493e+00,-7.230318748254300942e+01,5.412676091162162528e+00,-2.842375512463735543e+00
5.758515958950399138e+00,-7.229022454082981142e+01,5.543476798039675302e+00,-3.142533002563367539e+00
5.820483207462571862e+00,-7.203291112582117250e+01,5.164211124157976229e+00,-2.801361008859112545e+00
5.391332933376587810e+00,-7.209756878510680167e+01,5.581734920730650806e+00,-3.258857796372411020e+00
6.041650527280130412e+00,-7.199894080982483047e+01,5.598249727465878678e+00,-2.908041192452237578e+00
5.444753534448890875e+00,-7.200136016368938385e+01,5.679973925024569326e+00,-3.027459363897825995e+00
6.835599971611525660e+00,-7.183082655188809440e+01,5.866323194688418674e+00,-2.945050351303317271e+00
7.059576930033824915e+00,-7.158693715406313629e+01,5.556266037343990050e+00,-2.719562373136211075e+00
5.151414866879012955e+00,-7.206623356746608522e+01,5.415007499554024051e+00,-2.534203287902349722e+00
6.604967789117823784e+00,-7.207564818209854707e+01,5.492817692762252513e+00,-2.910164395148696848e+00
6.315973942892664894e+00,-7.205231653879772580e+01,5.443458843032972005e+00,-3.266923701886882192e+00
6.393435140532120364e+00,-7.183151073518158114e+01,5.705177121926870321e+00,-2.720985285088405092e+00
6.265000090368419094e+00,-7.204990557483307612e+01,5.712091004987572163e+00,-2.872519684545150831e+00
6.995960400078072183e+00,-7.187332971596534037e+01,5.406699217537865643e+00,-2.724406861710182426e+00
5.338375387308533782e+00,-7.167981843072347203e+01,5.439492645428376960e+00,-2.856123530264619070e+00
6.292013046813816679e+00,-7.189356437019451107e+01,5.841288278530930356e+00,-3.184677318906968591e+00
5.536292493489145983e+00,-7.199185687556102664e+01,5.509682736322228713e+00,-2.774720749126284858e+00
6.012527145787527338e+00,-7.195246463138869331e+01,5.464485835721668572e+00,-2.759733916487485228e+00
6.412844075100118779e+00,-7.204274717839805930e+01,5.924557460899358752e+00,-2.809657738901154111e+00
5.012770259164966546e+00,-7.187333001653529152e+01,5.316813897443007697e+00,-3.191552542529861647e+00
6.111186971143002467e+00,-7.212133273935232580e+01,5.681936134672798566e+00,-3.072812467420094507e+00
5.627327669393682008e+00,-7.211299356456179055e+01,5.498984218635823318e+00,-2.875279482819421251e+00
6.458500540076654417e+00,-7.237927838342262987e+01,5.344498943295461046e+00,-2.864155044040782805e+00
5.685480733385650964e+00,-7.194066352740138370e+01,5.701121248617953441e+00,-3.280630327840008409e+00
5.924933544286152376e+00,-7.228662927851256370e+01,5.654646464693203534e+00,-2.700855059590211660e+00
7.354297634829876529e+00,-7.181392903738414191e+01,5.535998684040587925e+00,-2.766077369414067455e+00
6.226433470133970971e+00,-7.225655005275459075e+01,5.650821695980757120e+00,-3.226737088914413132e+00
4.185201385125401963e+00,-7.193853791032370282e+01,5.483044568390561757e+00,-3.080319480024298340e+00
5.444124934799902782e+00,-7.174966691077496250e+01,5.325536757349898842e+00,-3.162367141715413332e+00
5.991237191157693154e+00,-7.238864092683097340e+01,5.569593868374640877e+00,-2.816591257584982522e+00
6.101024735020905254e+00,-7.205707257997781312e+01,5.751605292343942466e+00,-2.546401647214129760e+00
5.685965365267412253e+00,-7.197793396870382310e+01,5.539803499288182387e+00,-2.820808493235690939e+00
5.073524971807808370e+00,-7.188864667771991890e+01,5.101696018802926780e+00,-2.958627707566875209e+00
5.694148358319964132e+00,-7.214556945151905154e+01,5.782157414242581339e+00,-2.343926032995711672e+00
7.011331143147698342e+00,-7.157362530063022632e+01,5.615544440114290659e+00,-2.701784210570723488e+00
5.770429037221702195e+00,-7.242360911554007430e+01,5.179696868762997397e+00,-2.930562387059525875e+00
6.192311916810665728e+00,-7.198461979732408622e+01,5.176280003484628800e+00,-2.711527324756729307e+00
4.240843622923007317e+00,-7.210476260168987039e+01,5.485878168039586278e+00,-3.004957882484938558e+00
5.320545502455495068e+00,-7.215586696323535421e+01,5.770188506485929736e+00,-3.402713380005468302e+00
5.862425405024517033e+00,-7.222205850289832085e+01,5.305707726824513415e+00,-2.776958077604361197e+00
5.842981756864581655e+00,-7.198636970563170223e+01,5.380270765102940445e+00,-3.170674443951257526e+00
6.012864005796583200e+00,-7.222149172997148980e+01,6.090077109606434114e+00,-2.832726341808196047e+00
5.607695834233668464e+00,-7.207682822721999116e+01,5.521161202234580401e+00,-3.384485953495110167e+00
5.818661685885191837e+00,-7.194312881935111648e+01,5.877021277282085343e+00,-2.785342825474527384e+00
6.486747122884539252e+00,-7.207553170003460252e+01,5.348125435449432530e+00,-2.579222805372145988e+00
7.348062783949254495e+00,-7.216459911289054219e+01,5.810395920496329580e+00,-3.005986082548532057e+00
5.864640621327831482e+00,-7.215435188255631260e+01,5.077629879475654917e+00,-2.863764394986163531e+00
4.777711958507727452e+00,-7.198267290527262219e+01,5.676750948598068724e+00,-3.090682869437066493e+00
5.635518826966149142e+00,-7.196059816739948189e+01,5.320569292043895615e+00,-2.739091523679413331e+00
6.926581805997733987e+00,-7.220718387132781402e+01,5.730244824566232964e+00,-2.845172123491319649e+00
6.318682820530452382e+00,-7.214121146752123082e+01,6.065189676110088968e+00,-2.997291098254812880e+00
5.895732069121602414e+00,-7.232832333751355236e+01,5.585073536326663479e+00,-2.859876578173945028e+00
6.361356541266786735e+00,-7.207967165535104925e+01,5.367134543882845499e+00,-2.535562169044498049e+00
5.310611917492408018e+00,-7.211765146164617590e+01,5.364641243980047491e+00,-2.829646413479804057e+00
4.893195757629119846e+00,-7.211794116125562937e+01,5.238599380068509781e+00,-3.077672121407202699e+00
5.171255551847727894e+00,-7.208768216350425462e+01,5.449278243848634240e+00,-2.874546968634921207e+00
6.167890934967761751e+00,-7.191276125169534339e+01,5.775930524684045331e+00,-3.003306028580206455e+00
5.320223817369104324e+00,-7.216353292116946250e+01,5.579663105100565623e+00,-2.728398962225071944e+00
6.011895083398759887e+00,-7.208494031148953241e+01,5.021471962755181373e+00,-2.901172394955049860e+00
5.689859406043371592e+00,-7.193512924383490770e+01,5.712255959791858295e+00,-2.832526994108125251e+00
6.471930719929400944e+00,-7.166594128452696566e+01,5.537742165088916479e+00,-2.779081307788613842e+00
6.253415406417479616e+00,-7.211824195438167351e+01,5.278134723147724472e+00,-2.817921656484806192e+00
6.987371275387068259e+00,-7.209543429245786683e+01,5.768658099396829719e+00,-2.774132028009892892e+00
