ra,dec,pmra,pmdec
7.875179321613862271e+01,-6.902260933360292938e+01,1.777597492531116208e+00,7.513644240183723344e-01
7.879263337631995512e+01,-6.901477772068376737e+01,3.238848240316456906e+00,9.410088221586409007e-01
7.870124099146335084e+01,-6.899092385257912952e+01,1.616249756270155213e+00,3.660666776174780757e-01
7.880815834832615963e+01,-6.907456567445487394e+01,2.226359349589679848e+00,5.055111847770534794e-01
7.861940641646059191e+01,-6.902981083418396224e+01,1.274953808599697647e+00,6.586906407612219683e-01
7.873293635870803087e+01,-6.900475952366633692e+01,1.705538926680621570e+00,1.572038409091874867e+00
7.880727363473430103e+01,-6.903399775909589664e+01,2.666789362849037115e+00,1.155105668823507958e+00
7.878938588150782607e+01,-6.905248879972108966e+01,2.409417137008491139e+00,1.622821183311722093e+00
7.875462484080949821e+01,-6.902981282436347499e+01,2.875678708718503618e+00,-2.570579236157361502e-01
7.882480275450150486e+01,-6.903825519728624727e+01,8.695392356029590930e-01,-6.100524238921283260e-01
7.864170970079746326e+01,-6.900646552811537049e+01,2.822210723345222050e+00,1.981634945758153910e-01
7.870386626433173660e+01,-6.903863237006548559e+01,1.198364860379942609e+00,-7.932754006070645847e-01
7.880939729019340234e+01,-6.902899442326439328e+01,1.830019155220803828e+00,-9.819390903793617786e-02
7.874383053599302684e+01,-6.898478313842659304e+01,1.288065895677644956e+00,6.129503082229688093e-01
7.893332480257728889e+01,-6.905730534564099798e+01,1.850380529447929634e+00,-1.455927319379415330e-01
7.880529595057572578e+01,-6.900767195510252350e+01,1.487506483143587133e+00,-9.199042960552998860e-01
7.873738341236858673e+01,-6.909014287312173508e+01,1.787291986510779251e+00,5.014876945560060584e-01
7.863231448916889121e+01,-6.903076770378622484e+01,1.201084454771489618e+00,-6.746808023496012052e-02
7.888643026791487500e+01,-6.901876387995395135e+01,2.123154959362726579e+00,-1.805296396163225126e-03
7.880816934508722227e+01,-6.902508910084051763e+01,1.930380041691444726e+00,-4.530413652427835447e-01
7.867739861342298013e+01,-6.901369960345866161e+01,1.577551757419052514e+00,1.863682626318388658e-01
7.883689075180073758e+01,-6.902358726092799657e+01,2.167919463770000998e+00,-3.408951607648731952e-01
7.882400707341483326e+01,-6.904602957771955118e+01,5.325429291156937861e-01,-2.232099896831442609e-01
7.890166834884848868e+01,-6.901354575564640470e+01,1.542152992426824465e+00,1.567805469478639191e-01
7.870277610041702587e+01,-6.904307563551016358e+01,1.776999227495268396e+00,-2.363622123608579428e-01
7.875634168630618603e+01,-6.901451764913900888e+01,1.992747485784674311e+00,-7.770873334599353033e-01
7.870660788205519509e+01,-6.900553780561477879e+01,2.220125164535084572e+00,6.914779538618907040e-01
7.868722659794988772e+01,-6.904979738265588196e+01,1.570463754481006058e+00,1.072284636095663379e-01
7.872928528855302943e+01,-6.899936692342022582e+01,3.305811758843343995e+00,6.439190358346080778e-01
7.874092724019254774e+01,-6.902351597420874896e+01,1.546750900893002711e+00,1.050356642753347280e+00
7.880890303288634868e+01,-6.904053760164082121e+01,2.374142509602665374e+00,-1.298955749394815617e-01
7.867083009702183460e+01,-6.902451911586960875e+01,1.434373841057132282e+00,4.185483653257639491e-01
7.872478546106250974e+01,-6.903004002977077391e+01,4.830126178833342165e-01,5.913231860318126643e-01
7.878413462481364604e+01,-6.903347667831799583e+01,2.096507763443118844e+00,1.365894866385682471e+00
7.882993444936215610e+01,-6.903888575812997885e+01,2.500753050524640031e+00,1.302786748666727723e-01
7.878878926359897150e+01,-6.905461034479417037e+01,1.392817283147289587e+00,2.232900551684640078e-01
7.880833895392709110e+01,-6.903955953634006448e+01,1.112442319188605477e+00,6.093967184595762143e-01
7.869267780645868982e+01,-6.906806300433406420e+01,1.187794281530683005e+00,-8.806165945497546055e-03
7.882172844907563558e+01,-6.902081085720874398e+01,2.044291672101258506e+00,1.200626843445051772e-01
7.863513543314925869e+01,-6.902199606511365459e+01,9.193746728698726223e-01,6.882243537031600411e-01
7.870893625086462464e+01,-6.902860358405190766e+01,1.068076327213387078e+00,2.046023115438677931e-01
7.867979339683397200e+01,-6.904136150504076852e+01,1.723867218335140006e+00,6.269229426055253906e-01
7.880902890577127096e+01,-6.900338855989066644e+01,1.890593029076083065e+00,-8.203130228602266705e-01
7.868507590458246170e+01,-6.902615580224417613e+01,1.780782438394542755e+00,1.296769451406762030e+00
7.880288566399747197e+01,-6.901474966181157811e+01,1.880729883710254402e+00,-1.356741438277406786e+00
7.858709951416260253e+01,-6.902872142697319191e+01,1.221297192233693485e+00,-2.331088153242805161e-01
7.882068402930147499e+01,-6.900584909969120417e+01,2.004558680148675442e+00,1.061332507439112005e+00
7.868513751984325211e+01,-6.903142137271726142e+01,1.861144837894447734e+00,1.143212952740002564e-04
7.878445623260591901e+01,-6.899697673863086322e+01,1.731050064273035538e+00,-4.260166004536120044e-02
7.881831523712280330e+01,-6.902916955126080722e+01,1.040811765647438714e+00,-5.271427309357759050e-01
7.882334654863500134e+01,-6.900504440274298190e+01,3.234440391345670740e+00,6.158819179204921834e-02
7.866873393605196441e+01,-6.903654173872098454e+01,1.934608320214568078e+00,2.899197566551353633e-01
7.877699663697541155e+01,-6.904582389429010902e+01,1.343993586180153743e+00,7.219322206632956540e-01
7.875321088193837227e+01,-6.901293481745472036e+01,2.198638929519715290e+00,3.118931750833919825e-01
7.878503276852347881e+01,-6.903647551720716535e+01,1.825969393402913310e+00,4.538940712611905237e-01
7.878514555157738641e+01,-6.903303224907486424e+01,2.524670634734023533e+00,3.211029957160914661e-01
7.860391288523015874e+01,-6.903392895459614920e+01,2.078271096928431039e+00,-1.499498629047294473e-01
7.874545799027109183e+01,-6.905332309870500751e+01,2.125276657055442442e+00,1.297576920135751433e+00
7.861543770653480578e+01,-6.901507467863525846e+01,1.863599130657696890e+00,-3.957414676540290110e-01
7.871911164253918969e+01,-6.903885151723268621e+01,2.623278254601716153e+00,1.605848529598974395e-01
7.879867223209139127e+01,-6.908061620375936229e+01,1.895607581843952394e+00,3.134870565079704297e-01
7.867778751199688259e+01,-6.901706236555321539e+01,2.208571337457585049e+00,3.599041398953170545e-01
7.884748807914513691e+01,-6.902055485312614280e+01,2.178277619334016091e+00,1.234789394144923502e+00
7.881496566096380718e+01,-6.904033700662630224e+01,2.180238463518228809e+00,5.002580968412931872e-01
7.867241364253865754e+01,-6.905289758361720942e+01,2.308469557556554808e+00,-1.682889056104364123e-03
7.882137486363387779e+01,-6.900423880548464695e+01,2.340645104689299316e+00,1.165519770240027952e+00
7.878815950590286832e+01,-6.904888198683867984e+01,1.339667521393588911e+00,5.885966927499729495e-01
7.877220264956609697e+01,-6.906658686169629391e+01,1.378558309572466500e+00,3.714246437107798782e-01
7.867584342818507537e+01,-6.901685098820605901e+01,1.634161023800311030e+00,5.209715033410430296e-01
7.867355463638870106e+01,-6.901075282547414247e+01,2.673203050631554500e+00,-1.716413401262207317e-01
7.886049215954820113e+01,-6.902318652889019290e+01,1.317480313974542350e+00,4.026206163299917429e-01
7.871193866922452287e+01,-6.903108870115902107e+01,1.657402408061951826e+00,4.730115052130318132e-02
7.883612143581662224e+01,-6.904182654074760705e+01,2.169939539629084813e+00,-7.496354790047172756e-01
7.875529960634544580e+01,-6.900358776379857773e+01,2.232220544139587926e+00,1.344978761654048949e+00
7.877111129592258010e+01,-6.900334917371242227e+01,1.981831890492642856e+00,3.386180771042743287e-01
7.869194160926156201e+01,-6.904274981877696860e+01,2.062948255095281347e+00,3.399278239098682541e-01
7.869889862999620789e+01,-6.902833255953710534e+01,2.711712725361239862e+00,-9.519536348509162194e-01
7.881143331732994284e+01,-6.906632409484689106e+01,1.519287353563544718e+00,7.314158874743235117e-01
7.870607945224722357e+01,-6.903166098123176653e+01,3.032884463905513250e+00,6.812550774715857571e-01
7.875694842273487950e+01,-6.905712767721250600e+01,2.443330110774536656e+00,5.645100617614466909e-01
7.856792759963562389e+01,-6.900627237277520010e+01,1.961100844867954773e+00,4.712570410412564303e-02
7.878434446985063744e+01,-6.903938067901860620e+01,1.249101403185255199e+00,5.748991856271113976e-01
7.864189185783602909e+01,-6.903867195155596903e+01,1.387728157579430466e+00,-3.736226465783373252e-01
7.884126445829805618e+01,-6.898901790558399227e+01,2.188968494613012350e+00,1.012884693534041425e+00
7.881793396747383440e+01,-6.901715536618664260e+01,1.330157529186063226e+00,1.031479909528767669e+00
7.879767965146309905e+01,-6.901965960736851002e+01,1.526369799323533227e+00,1.249524058655457459e+00
7.878010554268590226e+01,-6.903304746140258885e+01,2.217938406659850425e+00,1.632229766364129642e+00
7.869750762429720226e+01,-6.903626445679874735e+01,1.000618810714754225e+00,-2.232797463277947647e-01
7.878410721367356473e+01,-6.899340979510775185e+01,1.233016686425794317e+00,4.988064944978671256e-01
7.874791389154228227e+01,-6.905522913211646596e+01,2.423671828169808418e+00,-5.313914058401367768e-01
7.879785420870942403e+01,-6.898898487705017146e+01,2.626384607491686562e+00,3.294022205075954890e-01
7.866229005620758130e+01,-6.903126947325301899e+01,2.035283040986697767e+00,1.433471407067407277e+00
7.874463100955574646e+01,-6.903602417274927916e+01,1.296990238850949773e+00,7.830441948733483093e-01
7.878125893777469457e+01,-6.904292301863856096e+01,2.716686160755592105e+00,6.389175648000982033e-01
7.880214701449145309e+01,-6.904289089492542075e+01,2.185314114121664097e+00,-5.910960961482079057e-01
7.877624681427030851e+01,-6.903574141470942038e+01,9.700046921442927461e-01,-4.667594487389340463e-01
7.879354399529415787e+01,-6.905349570788565927e+01,2.385828549116100650e+00,-7.709733929926015916e-02
7.873369426851155595e+01,-6.901503639356805309e+01,1.820769271126354782e+00,-1.051115233065443189e+00
7.879899270173888226e+01,-6.900268018875672738e+01,2.775678811668221169e+00,7.144663167430520545e-02
7.874588390365509838e+01,-6.900789141833192275e+01,2.285010904794519071e+00,-3.268198039226998253e-01
7.874415413433426636e+01,-6.900694848742523391e+01,1.162888808838931753e+00,-3.960776819119752878e-01
7.868814242693368044e+01,-6.897810222688943327e+01,1.776341586073816758e+00,2.057782343509093059e-01
7.884168605543325725e+01,-6.901292958434129332e+01,1.186432837107677329e+00,1.213740267066547363e+00
7.887551518498790415e+01,-6.900885579893137844e+01,1.675685623561247395e+00,-4.687702191004902152e-01
7.870690240016102734e+01,-6.900035517124133833e+01,1.070712981886110082e+00,-2.170527477381735681e-01
7.884241583687354193e+01,-6.901425223040725143e+01,1.994230477442164862e+00,-1.012842942638645161e+00
7.879609577215373406e+01,-6.902356674831214889e+01,1.634324606908543531e+00,6.037906105638065624e-01
7.875694245884264433e+01,-6.907988426825669137e+01,1.883300880522485787e+00,8.700316004548587223e-01
7.881584500238075464e+01,-6.902656651114305930e+01,1.519660040446724647e+00,8.613283720877693561e-01
7.881051447168002255e+01,-6.901899527646428112e+01,2.181108406141287759e+00,1.789842864268436640e-01
7.881285174607579336e+01,-6.905732672925908844e+01,1.529446814034330915e+00,-4.882800729728233868e-01
7.880798486409283043e+01,-6.904757083938379481e+01,1.263903689458595769e+00,6.696802804912249663e-02
7.867372359895806255e+01,-6.904881699145744278e+01,1.289314031415823125e+00,1.311543064542979864e-01
7.880949711121404277e+01,-6.901307432429949529e+01,2.272731566746101439e+00,1.046612104563405587e+00
7.878926513720000457e+01,-6.899190121179022128e+01,1.708214611897640012e+00,5.139030659306396132e-01
7.874569770983731587e+01,-6.902880452206463247e+01,2.314368565667812128e+00,2.413280207274859368e-01
7.873988075009938825e+01,-6.903205937091044575e+01,2.833991955744170621e+00,-1.099453636287656355e+00
7.878819045823831857e+01,-6.900720600269373506e+01,2.256488611035040392e+00,1.353026522286463029e+00
7.871268443742324905e+01,-6.902232220061898715e+01,1.871161148871557378e+00,-2.954605868386050993e-02
7.876175092772095354e+01,-6.901508921794122386e+01,2.743546989120467128e+00,2.700943043973427216e-01
7.874252527105178956e+01,-6.897223114011147516e+01,2.195990780291934286e+00,-1.804525932710125957e-01
7.869071630926399052e+01,-6.899403927947241755e+01,2.220558684842762087e+00,4.605215423050221246e-01
7.877720556751238234e+01,-6.905147806751298845e+01,1.074217707233535268e+00,8.146742188544471297e-01
7.869421207078435998e+01,-6.903786041368732640e+01,1.927135932635442916e+00,3.038634468218964768e-02
7.872287740889485974e+01,-6.901774619588407234e+01,2.562225637536788891e+00,1.120739107592860995e+00
7.865014437786794588e+01,-6.904234395724419926e+01,1.660864112664821146e+00,-4.365517719007900865e-01
7.880522534018852809e+01,-6.901822113555607530e+01,2.393218568751817266e+00,-8.585424163414856480e-01
7.883736249127636597e+01,-6.904923886689327617e+01,9.246282014649709335e-01,5.649653255887232550e-01
7.879939166140472651e+01,-6.904736045556416002e+01,1.460922586405171142e+00,-6.147793685710568612e-01
7.869775120245249411e+01,-6.900825120951481040e+01,1.587495397851828027e+00,2.359109845189782950e-01
7.873620473201988545e+01,-6.901273398077327670e+01,2.119014837970014109e-01,4.704765766784131387e-01
7.878885181068797294e+01,-6.903126513491396565e+01,1.136424812415085084e+00,-3.222503543526962222e-01
7.874440082048634792e+01,-6.904736399738332864e+01,2.606647221043554730e+00,5.254614836131712430e-01
7.886390080760098442e+01,-6.904231074188484740e+01,1.483698881270665293e+00,6.030236119570818731e-01
7.886186774834352775e+01,-6.907647364631745290e+01,1.273835561850980014e+00,5.039499759681991264e-01
7.880491641566807459e+01,-6.902548449406937436e+01,1.577093954845250501e+00,6.308128512152220146e-01
7.874537236456677647e+01,-6.904227748313957136e+01,2.547590371281422517e+00,3.479250778122660037e-01
7.874073712455876262e+01,-6.908932880486048589e+01,1.279665582803417578e+00,3.322526904210451604e-01
7.883270900672967230e+01,-6.906071854301166013e+01,1.345258203339363412e+00,1.460367213323787716e-02
7.880271550356533794e+01,-6.900562934421634509e+01,1.370723619855956477e+00,4.965907796798316176e-01
7.869730375651516852e+01,-6.903462431831242441e+01,2.555685582220351026e+00,7.461621885925315834e-01
7.874009412795915352e+01,-6.900694559300767139e+01,2.227739787070069699e+00,1.041974356797126688e+00
7.884100098204018536e+01,-6.902212670942702744e+01,2.285493840651932729e+00,6.143258053593656509e-01
7.865612353645173016e+01,-6.902763782508451129e+01,2.321919358256868904e+00,1.122565531139612327e+00
7.876042470062860446e+01,-6.901548786374453925e+01,2.282756305329884050e+00,4.773829526177474358e-01
7.875606028900241995e+01,-6.902009286310772040e+01,2.642239380721718156e+00,6.109806241505423285e-01
7.875738894059087158e+01,-6.902977988486004790e+01,1.442116290215258889e+00,-7.648754535212292094e-01
7.888033999072479219e+01,-6.902232056825137363e+01,1.656128767468647345e+00,4.082873322633565616e-01
7.874649431835743485e+01,-6.906300942509592744e+01,7.855762762257584297e-01,-2.203567761605924880e-01
7.880917388692736836e+01,-6.899625293888506405e+01,2.272508334396382779e+00,-4.210740656378994529e-01
7.883828698119958744e+01,-6.897398822922660599e+01,1.596415969389068712e+00,2.130444372042288870e-01
7.881773220723584927e+01,-6.905459751354987930e+01,2.022041093913252929e+00,-1.717550135447447057e-01
7.875650889565766022e+01,-6.903177080224857320e+01,2.880900955474806402e+00,6.885412152567165212e-01
7.875860254164449259e+01,-6.903143967984161122e+01,2.791078378893649514e+00,7.380138923437634668e-01
7.876775029955321372e+01,-6.902410103234953453e+01,1.301964954093441262e+00,1.660446816224284694e-01
7.887527205428993682e+01,-6.905610460652933114e+01,1.943805714904345283e+00,6.787474341316759308e-01
7.880859086981692485e+01,-6.900356268720669561e+01,3.007191647773383103e+00,7.821007551871506092e-02
7.879325004672530497e+01,-6.903345377998124377e+01,1.942146644340132511e+00,1.494475013364914506e+00
7.867355405829954407e+01,-6.903690438302555776e+01,3.149711686876823791e+00,2.810846813562823954e-01
7.874217163202651193e+01,-6.902899923103996116e+01,3.527293786836729783e+00,2.710745607035405236e-01
7.869527666897451468e+01,-6.905264775384388543e+01,2.278338694790694952e+00,-1.962637312374231335e-01
7.866444452442530633e+01,-6.903791295050206145e+01,1.202335162990992856e+00,-3.876902839425896974e-01
